simRound	simID	alphaRest	alphaAmp	alphaShift	infTicksCounts	avgVisitsCounts	pVisits	propSocialVisits	locPerSGCount	establishment
0	297	0.027081	0.4653	0.6069	5.5082	4.7172	0.11993	0.2261	15.3811	1
0	298	0.004851	0.5027	0.9643	4.0762	1.4804	0.90977	0.4079	4.4903	0.3
0	299	0.007641	0.8123	0.1405	4.6386	1.1756	0.41081	0.6453	19.5269	0.66
0	300	0.016581	0.8569	0.0231	4.513	1.8236	0.79403	0.4735	9.9775	1
0	301	0.022101	0.8801	0.3145	4.133	2.1924	0.77783	0.1465	16.2855	0.97
0	302	0.008535	0.4973	0.0491	5.1202	3.9708	0.90329	0.6241	4.7221	1
0	303	0.018945	0.4623	0.9491	4.2898	1.2364	0.18041	0.2807	16.0309	0.89
0	304	0.023943	0.6083	0.1707	4.4506	1.9836	0.18833	0.1489	19.2685	0.99
0	305	0.011259	0.7381	0.4791	4.9162	1.0972	0.90671	0.7553	3.5593	0
0	306	0.020673	0.0255	1e-04	4.5478	4.906	0.66101	0.7931	12.1017	1
0	307	0.019053	0.6395	0.9101	4.7298	2.5412	0.12569	0.2493	3.3807	0.99
0	308	0.006669	0.6749	0.2951	4.4194	2.2012	0.86297	0.1795	8.6057	0.55
0	309	0.020709	0.7823	0.1305	4.6634	4.6868	0.77495	0.4443	1.8189	1
0	310	0.008859	0.5263	0.3403	5.4122	4.726	0.08069	0.4333	15.1759	0.99
0	311	0.000987	0.5817	0.5587	4.9998	4.0436	0.78719	0.4153	5.5049	0
0	312	0.026691	0.5897	0.2321	4.9826	1.7404	0.46085	0.2845	14.4653	1
0	313	8.1e-05	0.9793	0.5505	5.2714	1.354	0.20759	0.9689	14.3285	0
0	314	0.008961	0.5991	0.4755	4.1554	1.346	0.28409	0.4963	6.4473	0
0	315	0.027135	0.4175	0.0391	5.757	3.3284	0.44105	0.8639	19.8613	1
0	316	0.022749	0.9201	0.9945	4.221	3.9036	0.82913	0.7163	8.1839	1
0	317	0.000609	0.0205	0.5251	4.9314	1.5124	0.59891	0.4929	18.5693	0
0	318	0.020139	0.4957	0.9001	5.787	1.2924	0.77171	0.6299	13.0517	0.98
0	319	0.020697	0.2097	0.6889	5.4526	3.69	0.08429	0.7939	8.6247	1
0	320	0.023373	0.2809	0.5629	5.9314	3.4788	0.07511	0.3953	4.7639	1
0	321	0.020823	0.5787	0.2113	4.657	4.8628	0.12335	0.1047	4.9387	1
0	322	0.005091	0.8411	0.7625	4.385	1.6932	0.80843	0.5961	11.8547	0.01
0	323	0.015519	0.0911	0.7263	4.141	3.646	0.33791	0.0757	2.0963	1
0	324	0.024831	0.8871	0.6097	5.029	3.9172	0.34763	0.5297	4.7297	0.98
0	325	0.027861	0.9057	0.3221	4.9962	2.982	0.74615	0.8091	7.3365	1
0	326	0.004623	0.6783	0.8977	4.6698	4.006	0.07277	0.2369	15.4533	0.94
0	327	0.002631	0.2497	0.0277	5.043	4.9668	0.13829	0.9369	15.4001	0.95
0	328	0.013401	0.0147	0.1015	5.1766	4.9972	0.19715	0.0441	14.8491	1
0	329	0.015579	0.3095	0.0837	5.501	2.7068	0.93407	0.3149	8.5335	1
0	330	0.008271	0.9827	0.7443	4.717	2.5236	0.19769	0.4467	6.9755	0.85
0	331	0.017055	0.4195	0.3277	4.9406	1.886	0.56723	0.7915	7.6481	0.99
0	332	0.000579	0.2883	0.8725	5.8574	1.438	0.14999	0.6775	9.3505	0
0	333	0.009549	0.5969	0.0251	4.5634	2.9524	0.43745	0.4133	7.9635	1
0	334	0.001887	0.0203	0.9339	4.115	2.7692	0.43925	0.1777	14.0397	0
0	335	0.026529	0.1551	0.8133	5.767	2.0972	0.89681	0.5461	11.3113	1
0	336	0.021921	0.5867	0.9317	5.3134	2.3204	0.51197	0.3707	6.9907	1
0	337	0.001623	0.9301	0.3281	5.8026	3.3076	0.83543	0.5743	1.1767	0.05
0	338	0.011067	0.2533	0.9991	5.9082	2.4428	0.21965	0.8387	19.8119	0.99
0	339	0.005931	0.6381	0.5131	4.4582	2.4708	0.39947	0.7491	9.8407	0.01
0	340	0.026625	0.7919	0.6879	4.725	2.6436	0.63329	0.4675	11.3265	1
0	341	0.004809	0.8935	0.1711	4.3634	1.5404	0.85019	0.5577	11.7255	0.45
0	342	0.027825	0.4433	0.8907	5.0062	4.8612	0.19751	0.2447	5.9343	1
0	343	0.024093	0.3951	0.4165	4.6874	2.4836	0.74759	0.6469	17.2507	0.98
0	344	0.005529	0.5319	0.0723	4.3618	1.5516	0.42755	0.9047	6.1319	0.39
0	345	0.014841	0.3327	0.6741	5.9994	1.9292	0.62105	0.6433	19.1963	0.93
0	346	0.027717	0.6071	0.3299	5.1962	1.7172	0.85505	0.7651	5.4517	0.97
0	347	0.001413	0.2185	0.8591	4.1146	4.222	0.19823	0.5989	13.4431	0.17
0	348	0.007575	0.2009	0.0079	4.293	4.3404	0.42071	0.1993	18.5351	0.99
0	349	0.000429	0.8375	0.9871	5.4862	1.3796	0.59333	0.8561	11.8623	0
0	350	0.024645	0.2549	0.8447	5.3166	3.574	0.91301	0.3461	2.2673	1
0	351	0.007059	0.9115	0.7737	4.9382	2.6364	0.19445	0.4007	17.7219	0.86
0	352	0.007143	0.7685	0.1789	5.8346	1.0548	0.73805	0.7245	8.7425	0.55
0	353	0.026049	0.6293	0.3301	4.889	2.71	0.45581	0.2715	3.1641	1
0	354	0.005019	0.7657	0.2935	4.1406	4.5948	0.39209	0.8167	17.1671	0.93
0	355	0.009831	0.6511	0.0565	4.9686	1.4388	0.66137	0.5181	6.9603	0.92
0	356	0.009855	0.8671	0.3063	5.277	3.4116	0.31397	0.1171	19.4357	0.99
0	357	0.021945	0.7741	0.5669	4.6138	3.794	0.55013	0.5005	5.8013	0.96
0	358	0.005901	0.4549	0.9881	4.8466	4.6852	0.39155	0.5471	5.4973	0.99
0	359	0.010815	0.3705	0.1579	5.9206	2.3932	0.41729	0.2661	5.0489	0.99
0	360	0.006849	0.8795	0.0873	5.199	1.5828	0.52133	0.8783	11.1327	0.89
0	361	0.026973	0.4589	0.3603	4.011	3.1756	0.83723	0.9709	15.3583	1
0	362	0.003801	0.8705	0.4855	5.0146	4.5676	0.34385	0.0899	15.5217	0.01
0	363	0.008943	0.0243	0.7975	5.793	2.6764	0.26681	0.5573	12.9985	1
0	364	0.007359	0.1853	0.8533	5.203	2.4628	0.74021	0.8907	18.6301	0.93
0	365	0.013833	0.4267	0.0993	4.4994	2.2228	0.20381	0.8685	14.6667	0.98
0	366	0.025545	0.1947	0.7475	4.8162	3.1396	0.31469	0.0023	3.7569	1
0	367	0.007509	0.5983	0.5903	4.4766	1.618	0.42899	0.5345	5.0679	0
0	368	0.010785	0.0873	0.7553	5.5002	4.6364	0.64265	0.8075	12.4741	1
0	369	0.010539	0.8597	0.8541	5.2898	4.0364	0.88907	0.0435	1.5643	1
0	370	0.023511	0.6411	0.0611	5.4058	3.2308	0.07025	0.7907	18.2729	1
0	371	0.019743	0.6299	0.3997	5.507	4.6796	0.47885	0.9535	5.9837	1
0	372	0.024717	0.4537	0.7593	5.9558	4.766	0.26501	0.5365	16.9201	1
0	373	8.7e-05	0.4555	0.3131	4.3742	3.3028	0.84551	0.5591	4.1407	0
0	374	0.004005	0.2321	0.0487	5.8426	2.834	0.81221	0.9977	1.4807	0
0	375	0.008541	0.4645	0.7379	5.457	3.3788	0.57749	0.1711	15.5331	1
0	376	0.029817	0.0645	0.4477	4.4554	2.858	0.38543	0.0893	18.9341	1
0	377	0.024285	0.5755	0.2963	5.3598	3.8684	0.40145	0.5291	14.1803	1
0	378	0.026385	0.2539	0.8791	4.9474	2.0532	0.19697	0.5545	7.4771	1
0	379	0.008583	0.8661	0.0249	5.243	4.4508	0.65579	0.2355	6.2801	1
0	380	0.014949	0.8851	0.9675	5.471	1.8556	0.34673	0.6517	12.1815	1
0	381	0.009627	0.8899	0.3499	4.611	3.4796	0.59801	0.8971	13.2721	0.89
0	382	0.029013	0.4721	0.3323	4.8394	3.09	0.61331	0.4853	18.6225	1
0	383	0.001179	0.8529	0.3241	4.045	1.9884	0.18419	0.8665	5.1705	0
0	384	0.020013	0.2331	0.4115	5.5226	2.3532	0.70223	0.3835	2.7423	0.99
0	385	0.022161	0.9997	0.0685	4.9362	2.3012	0.46157	0.2003	8.0547	1
0	386	0.015849	0.8325	0.6573	5.9522	4.7196	0.36077	0.8643	19.0557	1
0	387	0.009597	0.5871	0.2977	4.2698	1.3316	0.91139	0.6159	19.5991	0.48
0	388	3.3e-05	0.7335	0.7183	4.6354	3.0644	0.39767	0.9169	14.7997	0
0	389	0.021351	0.3659	0.8753	4.8514	4.45	0.89339	0.3303	7.2339	1
0	390	0.026613	0.0049	0.9819	4.4086	2.89	0.47345	0.0843	15.6889	1
0	391	0.017541	0.9251	0.1697	4.917	3.4492	0.40901	0.6583	11.1289	1
0	392	0.021585	0.9353	0.3917	5.7798	4.022	0.21785	0.2235	19.0937	0.98
0	393	0.020943	0.5587	0.5839	5.2066	1.2492	0.74111	0.3143	12.2347	0.66
0	394	0.011619	0.9359	0.4651	5.2034	4.1916	0.55751	0.9053	6.7247	0.42
0	395	0.026937	0.1549	0.6863	4.173	2.5956	0.46787	0.8383	16.4603	1
0	396	0.012129	0.4837	0.3289	4.1098	2.4564	0.82229	0.7185	8.0471	0.91
0	397	0.000381	0.6149	0.7791	4.7258	3.9804	0.68585	0.0997	2.5181	0
0	398	0.010371	0.9599	0.0449	5.7782	3.5852	0.46499	0.5265	8.3093	1
0	399	0.020211	0.3089	0.0893	5.5306	1.3948	0.77279	0.1957	19.1013	0.99
0	400	0.003771	0.8067	0.2939	4.161	2.5308	0.50333	0.6281	18.7289	0.21
0	401	0.008475	0.1461	0.8641	5.6066	2.094	0.34349	0.5971	14.6059	0.91
0	402	0.017979	0.3423	0.1969	4.3498	3.3444	0.20957	0.9719	2.4421	0.97
0	403	0.008457	0.1343	0.8017	4.8606	2.1404	0.07457	0.7789	11.0187	0.75
0	404	0.005997	0.6917	0.0605	5.369	2.3044	0.62357	0.4453	12.8465	0.96
0	405	0.028569	0.6137	0.9335	4.3318	4.3676	0.12839	0.9547	18.0221	1
0	406	0.023625	0.9559	0.1893	4.6722	2.9636	0.76739	0.4193	19.3559	1
0	407	0.023097	0.2705	0.3763	5.067	3.102	0.53483	0.6331	7.5493	1
0	408	0.004485	0.5931	0.5463	4.729	4.4996	0.37517	0.6145	14.1461	0.72
0	409	0.028449	0.3261	0.3759	4.6206	1.4628	0.69377	0.2919	18.8847	0.95
0	410	0.021207	0.2045	0.1815	5.8934	4.4636	0.51917	0.0977	11.5431	1
0	411	0.025101	0.0815	0.7937	5.9806	1.322	0.38399	0.3141	18.7403	0.97
0	412	0.020577	0.5403	0.1485	5.9574	2.3972	0.36005	0.5895	10.8933	0.99
0	413	0.000741	0.5399	0.1911	4.0422	1.266	0.08249	0.6323	8.5525	0
0	414	0.000165	0.3693	0.8749	5.6242	3.1468	0.55841	0.6721	17.1215	0
0	415	0.002565	0.9305	0.7447	4.4618	2.0996	0.33485	0.9447	9.9053	0
0	416	0.015291	0.7259	0.0017	4.1394	2.2748	0.50819	0.6773	12.1967	1
0	417	0.019563	0.4093	0.2229	4.9402	3.234	0.33413	0.2449	3.0159	1
0	418	0.028929	0.5893	0.2223	5.5378	3.022	0.51899	0.4489	17.9195	1
0	419	0.001785	0.7093	0.2117	4.4682	3.7724	0.80717	0.9771	2.9817	0.06
0	420	0.013305	0.8747	0.2557	4.823	4.5052	0.24971	0.4643	9.3315	1
0	421	0.009813	0.5801	0.2251	5.3682	4.4772	0.61043	0.7063	3.1945	1
0	422	0.012585	0.7747	0.8597	4.3006	3.7124	0.15629	0.1733	10.7109	1
0	423	0.012243	0.9635	0.3803	4.8406	2.454	0.19589	0.3945	6.7855	0.64
0	424	0.015705	0.5131	0.5115	4.6658	1.6908	0.37427	0.2233	9.9433	0.62
0	425	0.026445	0.6409	0.1279	5.3934	3.3044	0.20741	0.3239	5.9153	1
0	426	0.013929	0.1387	0.0937	4.7194	1.066	0.27563	0.0553	15.4039	0.75
0	427	0.000963	0.7513	0.4725	5.8662	3.23	0.37607	0.1837	1.7999	0
0	428	0.022341	0.3657	0.8587	5.9594	1.7492	0.06557	0.1355	18.0753	1
0	429	0.009021	0.6125	0.1713	5.5638	3.262	0.62033	0.4699	11.0605	1
0	430	0.001515	0.1379	0.4419	4.511	2.4324	0.20219	0.3241	2.3775	0
0	431	0.029973	0.1371	0.6279	5.5458	1.9844	0.46823	0.3907	15.1189	1
0	432	0.021015	0.4677	0.3737	4.6406	3.3116	0.21911	0.0163	14.0017	1
0	433	0.021447	0.5379	0.8021	5.2694	4.4524	0.72707	0.0081	12.4057	1
0	434	0.001551	0.6653	0.5725	4.4122	2.2364	0.38633	0.3989	12.1739	0
0	435	0.011751	0.9447	0.8565	4.523	3.1844	0.93677	0.1307	11.2429	1
0	436	0.000891	0.7525	0.3599	4.651	1.9724	0.05369	0.9879	17.7979	0
0	437	0.029853	0.4125	0.1797	4.2718	3.2172	0.51251	0.5349	11.0491	1
0	438	0.028035	0.9183	0.8463	4.493	2.63	0.05351	0.9407	11.2201	1
0	439	0.025341	0.8369	0.2851	4.9346	3.4396	0.36941	0.5313	19.1583	0.99
0	440	0.013107	0.0353	0.7615	5.109	3.5332	0.14405	0.2945	9.5633	1
0	441	0.028827	0.2919	0.0897	5.9482	3.0772	0.05315	0.2495	8.5829	1
0	442	0.004515	0.9001	0.4663	4.3454	1.714	0.45005	0.1269	17.8739	0
0	443	0.016449	0.6805	0.5361	5.843	1.0948	0.19859	0.9305	18.4097	0.03
0	444	0.012267	0.7451	0.3405	5.8718	2.1612	0.70511	0.2531	8.5677	0.89
0	445	0.006735	0.9503	0.2527	4.7098	1.5076	0.83057	0.3843	1.6631	0.58
0	446	0.015015	0.0127	0.6485	5.1666	4.3604	0.13559	0.1727	13.1923	1
0	447	0.010965	0.1689	0.3271	5.8902	3.9516	0.83687	0.6933	13.6635	1
0	448	0.020949	0.3365	0.5389	4.4406	3.4036	0.53591	0.0911	17.4217	1
0	449	0.011307	0.7215	0.2633	4.5266	3.886	0.88655	0.8713	11.8091	1
0	450	4.5e-05	0.7417	0.1193	4.585	1.5532	0.92129	0.2745	3.6581	0
0	451	0.011391	0.9679	0.4273	5.8842	4.9572	0.60431	0.7451	9.7761	0.87
0	452	0.015855	3e-04	0.0493	4.1738	1.6164	0.46121	0.4095	11.0453	0.82
0	453	0.027075	0.3681	0.1061	5.4294	1.0612	0.21893	0.1083	14.9973	0.96
0	454	0.021471	0.4453	0.6369	4.5966	2.7588	0.33431	0.7157	1.2147	0.98
0	455	0.009243	0.5155	0.3753	5.8038	2.1692	0.57461	0.0937	14.5299	0.78
0	456	0.028605	0.3279	0.4065	4.9834	4.998	0.73823	0.9815	6.6297	1
0	457	0.017883	0.0667	0.4185	5.095	2.4524	0.79781	0.5647	12.5083	0.99
0	458	0.011637	0.9977	0.8643	5.0242	4.75	0.65237	0.2589	4.8285	1
0	459	0.006909	0.2381	0.2149	4.8934	2.5252	0.89123	0.8141	19.7587	0.94
0	460	0.026895	0.4391	0.8603	5.0722	2.7988	0.63491	0.9093	3.7873	1
0	461	0.001773	0.2535	0.7025	4.5666	3.6892	0.90455	0.8541	15.4115	0.08
0	462	0.013167	0.4607	0.5683	5.921	3.4284	0.06971	0.2601	15.4495	0.96
0	463	0.008565	0.1225	0.5943	4.9858	2.294	0.47489	0.4243	5.0831	0.84
0	464	0.029901	0.5581	0.9253	5.997	2.6644	0.24323	0.6665	15.2519	1
0	465	0.009381	0.8995	0.9709	5.487	2.4252	0.26537	0.3341	3.3883	0.99
0	466	0.023967	0.7941	0.2313	4.2218	3.9292	0.13145	0.3787	13.8421	1
0	467	0.002709	0.5013	0.0729	5.8442	2.2476	0.17591	0.9723	17.3495	0.44
0	468	0.003525	0.8385	0.5469	4.3798	2.2052	0.92867	0.2221	12.1511	0
0	469	0.022617	0.0491	0.8539	4.6246	3.054	0.47399	0.4683	6.5499	1
0	470	0.026817	0.8737	0.0763	5.2438	1.4852	0.53087	0.7783	14.7351	1
0	471	0.015591	0.7803	0.4839	5.7874	3.1732	0.29435	0.5667	16.8745	0.84
0	472	0.006333	0.6151	0.5933	4.9146	3.8028	0.05423	0.5957	18.8087	0.63
0	473	0.014307	0.6095	0.6259	5.625	4.162	0.40667	0.8051	11.0985	1
0	474	0.023391	0.8419	0.5339	5.6506	1.6596	0.23873	0.3423	4.9539	0.18
0	475	0.010311	0.1617	0.5991	4.9006	1.018	0.49973	0.2923	1.1007	0.28
0	476	0.018357	0.1753	0.0323	4.8198	1.2676	0.82787	0.9135	6.3865	0.93
0	477	0.018093	0.5021	0.8901	4.4126	4.4908	0.67811	0.9141	9.6811	1
0	478	0.025725	0.4377	0.4183	5.6722	4.0244	0.57245	0.5791	18.2045	1
0	479	0.014403	0.8969	0.1071	5.9386	1.1564	0.43673	0.0015	16.9353	0.98
0	480	0.027381	0.9727	0.7101	4.9418	4.0084	0.92705	0.2635	17.5395	1
0	481	0.009039	0.9869	0.4563	4.7714	1.0284	0.56741	0.0503	14.4197	0
0	482	0.019365	0.8069	0.5501	5.869	2.9812	0.38453	0.6679	19.5231	0.92
0	483	0.021435	0.1629	0.7723	4.6094	2.51	0.87161	0.0671	16.4451	1
0	484	0.012855	0.7923	0.1899	4.4966	4.6476	0.38813	0.7609	7.5189	1
0	485	0.027117	0.4845	0.5607	4.7618	3.026	0.50189	0.1507	9.8217	0.99
0	486	0.024819	0.7371	0.4461	5.781	3.5524	0.22649	0.2427	7.3061	0.96
0	487	0.002541	0.7853	0.7071	4.8838	4.3612	0.57263	0.9481	16.8213	0.23
0	488	0.014709	0.6981	0.5989	4.4378	1.4524	0.77387	0.7685	19.1659	0.02
0	489	0.019863	0.2939	0.5727	5.5154	3.306	0.43007	0.8823	5.6607	1
0	490	0.006369	0.0927	0.1687	4.5578	4.9172	0.35519	0.0533	17.6573	0.95
0	491	0.019581	0.5823	0.7925	5.1714	3.6524	0.07547	0.6839	10.4525	0.99
0	492	0.011211	0.6147	0.4019	4.0054	2.8892	0.43277	0.6687	5.3757	0.79
0	493	0.002157	0.8803	0.5915	4.0142	3.7756	0.65849	0.0395	3.3845	0
0	494	0.013419	0.3177	0.4921	5.961	1.6292	0.21821	0.4409	5.2655	0.78
0	495	0.020277	0.7329	0.3589	5.4542	2.4316	0.06251	0.5475	19.5003	0.9
0	496	0.010425	0.2465	0.2973	5.1914	2.2588	0.22775	0.5733	2.2407	0.92
0	497	0.026553	0.2067	0.9677	5.999	3.1812	0.73049	0.6881	5.1895	1
0	498	0.012273	0.9365	0.4591	4.2726	3.5412	0.30767	0.3483	10.8629	0.29
0	499	0.002943	0.0891	0.1611	5.705	1.6436	0.48803	0.1191	13.3519	0.01
0	500	0.023733	0.8981	0.7081	5.5778	4.422	0.83219	0.9795	8.0167	1
0	501	0.024267	0.5341	0.6835	4.2434	1.0004	0.35105	0.0775	10.1979	0.67
0	502	0.026025	0.5695	0.0041	4.0234	2.3484	0.50099	0.9453	8.8337	0.99
0	503	0.004581	0.0803	0.2109	5.6774	4.462	0.46805	0.5393	17.5889	0.99
0	504	0.020181	0.2925	0.5567	5.2302	4.4044	0.18239	0.4987	13.1885	1
0	505	0.016425	0.3835	0.2959	4.3142	2.0524	0.16673	0.1587	6.3105	0.91
0	506	0.000573	0.3333	0.3557	5.9906	1.0628	0.29183	0.0593	4.7031	0
0	507	0.008217	0.2427	0.4617	4.1562	3.6156	0.39641	0.3941	7.9977	0.98
0	508	0.017817	0.5825	0.8397	4.4242	4.9412	0.20291	0.8403	8.4423	1
0	509	0.015033	0.5921	0.7173	5.6866	4.1268	0.71429	0.2849	12.2651	1
0	510	0.002919	0.7275	0.9499	5.2166	1.1804	0.67667	0.4631	14.7617	0
0	511	0.001947	0.7559	0.5319	5.6314	1.6836	0.13181	0.2843	17.1253	0
0	512	0.028287	0.2881	0.4259	4.0826	4.8604	0.55607	0.3863	14.4121	1
0	513	0.010659	0.4757	0.5993	5.7442	4.1236	0.77063	0.3537	18.1057	1
0	514	0.014907	0.9631	0.1999	4.9422	4.2484	0.26483	0.5967	1.8113	1
0	515	0.015795	0.1603	0.2781	5.867	3.0756	0.94613	0.5363	10.1067	1
0	516	0.018681	0.1939	0.7637	4.5978	4.786	0.37085	0.2793	10.8363	1
0	517	0.019941	0.9139	0.5819	4.5858	4.2308	0.53231	0.9519	11.4519	0.85
0	518	0.019047	0.6455	0.3305	5.4074	1.2692	0.45635	0.7841	6.0331	0.82
0	519	0.024801	0.1489	0.9849	4.4502	1.4676	0.42143	0.2731	15.3545	0.98
0	520	0.013431	0.7133	0.2325	5.0082	1.0468	0.32207	0.1471	19.0709	0.73
0	521	0.024099	0.6423	0.0343	5.2826	4.9516	0.30623	0.4261	1.5225	1
0	522	0.014367	0.8361	0.0553	5.5958	2.2492	0.86171	0.8427	16.7833	1
0	523	0.029427	0.6831	0.3625	4.2586	4.8708	0.33539	0.6279	14.9175	1
0	524	0.014073	0.8135	0.3309	5.343	2.1036	0.90257	0.6519	18.1171	0.98
0	525	0.014415	0.1443	0.3315	4.4462	4.5036	0.15053	0.7381	11.3037	1
0	526	0.016593	0.7583	0.6595	4.6242	2.0788	0.61853	0.1811	10.0877	0.84
0	527	0.024483	0.2133	0.6255	5.6998	1.3436	0.48767	0.7845	8.9211	0.96
0	528	0.012753	0.4571	0.6691	5.9194	3.258	0.40163	0.6477	8.1383	0.99
0	529	0.005775	0.7683	0.0925	5.693	4.0564	0.08915	0.5091	5.2997	0.98
0	530	0.005367	0.2095	0.0313	4.0918	3.8996	0.56579	0.4347	19.6219	0.98
0	531	0.012381	0.3529	0.9203	5.1442	4.7948	0.47129	0.3501	4.6575	1
0	532	0.012459	0.3265	0.6911	5.4698	1.4348	0.09581	0.5109	13.2569	0.63
0	533	0.000717	0.5333	0.2765	5.3658	2.9476	0.70709	0.0989	10.7907	0
0	534	0.008451	0.9433	0.3979	4.8674	4.2076	0.83975	0.4125	2.9475	0.87
0	535	0.001851	0.2493	0.4139	5.0398	3.2636	0.09545	0.5763	12.4095	0.04
0	536	0.029277	0.0621	0.1851	4.4366	3.37	0.74417	0.5635	7.2529	1
0	537	0.018843	0.5135	0.7083	5.071	4.2748	0.24539	0.8757	10.9655	1
0	538	0.026019	0.3833	0.0543	4.3566	4.5692	0.62537	0.0735	5.9457	1
0	539	0.028353	0.8723	0.0671	4.9778	4.7236	0.21947	0.4235	4.9197	1
0	540	0.003663	0.1665	0.1453	4.1794	2.4988	0.80069	0.4823	19.0443	0.38
0	541	0.028893	0.0929	0.0865	5.1758	3.7244	0.25655	0.8459	17.6915	1
0	542	0.023715	5e-04	0.4473	5.2058	3.1908	0.71051	0.9179	2.0279	1
0	543	0.012351	0.2979	0.5651	5.0186	1.0756	0.50927	0.7211	7.9825	0.33
0	544	0.014439	0.4349	0.3571	5.7086	1.494	0.50963	0.9333	3.0577	0.79
0	545	0.022761	0.9073	0.2947	5.5826	3.7532	0.25151	0.9133	4.5473	1
0	546	0.027447	0.7749	0.5373	5.3926	2.7724	0.50369	0.2633	11.7597	0.91
0	547	0.003393	0.5443	0.5435	5.3886	2.2068	0.10697	0.2293	5.1515	0
0	548	0.010569	0.1367	0.9449	4.5734	3.61	0.43493	0.9707	13.7205	1
0	549	0.006537	0.9833	0.2437	5.9406	3.7428	0.30371	0.6423	1.9139	0.98
0	550	0.017409	0.1469	0.0275	5.0478	2.3436	0.79565	0.8509	19.9373	0.98
0	551	0.017019	0.2013	0.1337	5.3374	2.7124	0.92885	0.8257	11.4595	1
0	552	0.003405	0.2697	0.1549	5.0666	2.5244	0.21281	0.0721	9.8483	0.64
0	553	0.023565	0.1341	0.1085	4.0446	3.8436	0.76361	0.6445	3.8709	1
0	554	0.022071	0.6769	0.2299	4.7346	2.9652	0.14531	0.0291	14.9099	1
0	555	0.014769	0.3581	0.1871	4.7842	2.3308	0.17735	0.4127	17.9005	0.99
0	556	0.001941	0.3381	0.6377	5.5626	2.606	0.43241	0.3153	14.2335	0
0	557	0.001767	0.8161	0.7151	4.3962	2.1052	0.67631	0.2247	6.3751	0
0	558	0.019893	0.4103	0.9009	5.499	4.3772	0.66029	0.1205	10.3499	1
0	559	0.012693	0.7509	0.1283	4.773	1.378	0.73139	0.1909	1.3401	0.93
0	560	0.003567	0.9469	0.7441	5.469	4.802	0.65345	0.5939	3.0653	0.98
0	561	0.020841	0.9313	0.8093	5.7022	4.1756	0.31523	0.4169	18.9113	1
0	562	0.028041	0.2811	0.0691	5.889	3.5028	0.11579	0.2063	1.2489	1
0	563	0.000957	0.4581	0.7745	5.0034	4.9988	0.85307	0.3629	16.5363	0.11
0	564	0.018591	0.7081	0.0707	5.1466	3.5452	0.13865	0.9443	10.7565	1
0	565	0.017793	0.0713	0.1109	5.9226	2.298	0.84965	0.0751	10.6235	1
0	566	0.001197	0.7877	0.2619	4.193	4.3172	0.83633	0.3861	7.5645	0.12
0	567	0.019233	0.7935	0.8061	5.7718	3.7916	0.79709	0.2425	18.5541	1
0	568	0.029037	0.9163	0.4603	5.4554	2.6716	0.65885	0.0073	6.4777	0.78
0	569	0.005409	0.7345	0.8965	4.0382	4.138	0.54221	0.3963	4.2015	0.98
0	570	0.003999	0.9167	0.0149	5.0414	3.3628	0.06197	0.4257	9.9395	0.93
0	571	0.023781	0.2345	0.9145	5.8234	4.898	0.86045	0.3315	3.4871	1
0	572	0.005433	0.4281	0.6909	4.9542	3.2676	0.30173	0.8903	18.7213	0.85
0	573	0.016755	0.1043	0.3345	4.615	3.4332	0.27833	0.5075	13.2265	1
0	574	0.004857	0.5651	0.0301	5.9618	2.5932	0.46283	0.0377	7.8647	0.98
0	575	0.021183	0.2977	0.5829	5.049	4.1332	0.25421	0.3151	4.4447	1
0	576	0.021333	0.2973	0.3123	4.1934	2.3132	0.36275	0.4179	5.8241	0.99
0	577	0.002301	0.3989	0.1785	4.649	2.4156	0.88943	0.4571	10.4943	0.12
0	578	0.015393	0.2423	0.5575	4.1938	2.7268	0.13289	0.4671	7.8951	0.95
0	579	0.003705	0.4501	0.3985	4.5718	2.9732	0.43043	0.1379	18.4477	0.2
0	580	0.021159	0.4051	0.1345	5.0326	3.4844	0.85559	0.7679	1.0779	1
0	581	0.029391	0.0093	0.5155	5.7126	4.0836	0.35033	0.6075	10.1941	1
0	582	0.028521	0.0413	0.0229	5.2862	4.862	0.94811	0.2419	2.4459	1
0	583	0.010587	0.8475	0.3595	4.2114	4.1516	0.30875	0.5611	2.9969	0.93
0	584	0.006747	0.3473	0.3387	4.495	2.2132	0.82967	0.4871	9.3391	0.72
0	585	0.013587	0.1103	0.2349	4.2882	2.5732	0.45167	9e-04	12.3639	0.95
0	586	0.028527	0.1455	0.8807	4.1926	1.4396	0.92471	0.7571	16.8783	0.97
0	587	0.004335	0.1781	0.2389	4.2878	1.3908	0.46751	0.9297	15.4267	0
0	588	0.004929	0.5307	0.5577	4.6686	3.1284	0.14153	0.3785	8.9781	0.22
0	589	0.029385	0.6915	0.3177	4.3802	1.978	0.18203	0.9317	8.4385	0.92
0	590	0.005301	0.8163	0.4631	4.3794	2.7132	0.20651	0.2993	18.5579	0.01
0	591	0.017997	0.0401	0.2171	4.6998	2.17	0.52439	0.0275	3.4149	0.99
0	592	0.029133	0.3407	0.3495	4.911	4.3308	0.94109	0.4371	15.3925	1
0	593	0.018327	0.3571	0.5745	4.177	3.8492	0.80735	0.0745	13.0365	1
0	594	0.013281	0.4881	0.2151	5.3198	4.2228	0.42827	0.1975	18.4211	1
0	595	0.002871	0.1353	0.2221	5.1682	1.8716	0.25331	0.9509	18.6529	0
