municipality	alphaRest	rmse	rank
CO17380	0.009795918367346938	0.5596051604555025	4
CO18001	0.009183673469387754	0.5596051604555025	4
CO18150	0.009183673469387754	0.5596051604555025	4
CO18592	0.009183673469387754	0.5596051604555025	4
CO18753	0.012857142857142857	0.5596051604555025	4
CO19212	0.009795918367346938	0.5596051604555025	4
CO19455	0.009795918367346938	0.5596051604555025	4
CO19573	0.010408163265306122	0.5596051604555025	4
CO19698	0.009183673469387754	0.5596051604555025	4
CO20001	0.009795918367346938	0.5596051604555025	4
CO20011	0.010408163265306122	0.5596051604555025	4
CO20013	0.01346938775510204	0.5596051604555025	4
CO20060	0.011020408163265306	0.5596051604555025	4
CO20175	0.014081632653061223	0.5596051604555025	4
CO23001	0.009795918367346938	0.5596051604555025	4
CO23068	0.010408163265306122	0.5596051604555025	4
CO23162	0.00857142857142857	0.5596051604555025	4
CO23182	0.00857142857142857	0.5596051604555025	4
CO23189	0.00857142857142857	0.5596051604555025	4
CO23417	0.00857142857142857	0.5596051604555025	4
CO23466	0.009183673469387754	0.5596051604555025	4
CO23555	0.011632653061224489	0.5596051604555025	4
CO23570	0.012244897959183673	0.5596051604555025	4
CO23580	0.00857142857142857	0.5596051604555025	4
CO23660	0.007959183673469388	0.5596051604555025	4
CO23670	0.00857142857142857	0.5596051604555025	4
CO23672	0.009183673469387754	0.5596051604555025	4
CO23678	0.00857142857142857	0.5596051604555025	4
CO23686	0.009795918367346938	0.5596051604555025	4
CO23807	0.007346938775510204	0.5596051604555025	4
CO23815	0.009183673469387754	0.5596051604555025	4
CO23855	0.012857142857142857	0.5596051604555025	4
CO25290	0.01653061224489796	0.5596051604555025	4
CO25307	0.014693877551020407	0.5596051604555025	4
CO25320	0.027551020408163263	0.5596051604555025	4
CO25386	0.03	0.5596051604555025	4
CO27001	0.007959183673469388	0.5596051604555025	4
CO41001	0.010408163265306122	0.5596051604555025	4
CO41132	0.011632653061224489	0.5596051604555025	4
CO41298	0.015918367346938776	0.5596051604555025	4
CO41306	0.009795918367346938	0.5596051604555025	4
CO41396	0.01653061224489796	0.5596051604555025	4
CO41524	0.020816326530612245	0.5596051604555025	4
CO41551	0.012857142857142857	0.5596051604555025	4
CO41668	0.015306122448979591	0.5596051604555025	4
CO44001	0.007346938775510204	0.5596051604555025	4
CO44035	0.007959183673469388	0.5596051604555025	4
CO44078	0.011632653061224489	0.5596051604555025	4
CO44090	0.009183673469387754	0.5596051604555025	4
CO44279	0.009795918367346938	0.5596051604555025	4
CO44430	0.007959183673469388	0.5596051604555025	4
CO44560	0.007346938775510204	0.5596051604555025	4
CO44650	0.010408163265306122	0.5596051604555025	4
CO44847	0.007346938775510204	0.5596051604555025	4
CO47001	0.00857142857142857	0.5596051604555025	4
CO47053	0.015918367346938776	0.5596051604555025	4
CO47189	0.00857142857142857	0.5596051604555025	4
CO47245	0.007959183673469388	0.5596051604555025	4
CO47288	0.010408163265306122	0.5596051604555025	4
CO47555	0.009183673469387754	0.5596051604555025	4
CO47980	0.007959183673469388	0.5596051604555025	4
CO50001	0.011632653061224489	0.5596051604555025	4
CO50006	0.02020408163265306	0.5596051604555025	4
CO50313	0.022040816326530613	0.5596051604555025	4
CO50350	0.011020408163265306	0.5596051604555025	4
CO50573	0.03	0.5596051604555025	4
CO54003	0.012857142857142857	0.5596051604555025	4
CO54405	0.012857142857142857	0.5596051604555025	4
CO54498	0.011020408163265306	0.5596051604555025	4
CO54810	0.01346938775510204	0.5596051604555025	4
CO54874	0.011632653061224489	0.5596051604555025	4
CO63001	0.024489795918367346	0.5596051604555025	4
CO63130	0.01653061224489796	0.5596051604555025	4
CO63190	0.014081632653061223	0.5596051604555025	4
CO63401	0.012857142857142857	0.5596051604555025	4
CO63470	0.015306122448979591	0.5596051604555025	4
CO63594	0.014693877551020407	0.5596051604555025	4
CO66001	0.02387755102040816	0.5596051604555025	4
CO66170	0.02510204081632653	0.5596051604555025	4
CO66400	0.01346938775510204	0.5596051604555025	4
CO66682	0.010408163265306122	0.5596051604555025	4
CO68001	0.012244897959183673	0.5596051604555025	4
CO68081	0.011020408163265306	0.5596051604555025	4
CO68190	0.010408163265306122	0.5596051604555025	4
CO68276	0.012857142857142857	0.5596051604555025	4
CO68307	0.011020408163265306	0.5596051604555025	4
CO68406	0.012244897959183673	0.5596051604555025	4
CO68547	0.01346938775510204	0.5596051604555025	4
CO68575	0.009795918367346938	0.5596051604555025	4
CO68679	0.02142857142857143	0.5596051604555025	4
CO68689	0.010408163265306122	0.5596051604555025	4
CO68755	0.02877551020408163	0.5596051604555025	4
CO70001	0.01346938775510204	0.5596051604555025	4
CO70215	0.011632653061224489	0.5596051604555025	4
CO70429	0.009795918367346938	0.5596051604555025	4
CO70670	0.012244897959183673	0.5596051604555025	4
CO70708	0.010408163265306122	0.5596051604555025	4
CO70713	0.007959183673469388	0.5596051604555025	4
CO73001	0.018979591836734692	0.5596051604555025	4
CO73168	0.015306122448979591	0.5596051604555025	4
CO73268	0.012244897959183673	0.5596051604555025	4
CO73283	0.017755102040816324	0.5596051604555025	4
CO73319	0.029387755102040815	0.5596051604555025	4
CO73411	0.01346938775510204	0.5596051604555025	4
CO73449	0.03	0.5596051604555025	4
CO73504	0.01714285714285714	0.5596051604555025	4
CO73555	0.015306122448979591	0.5596051604555025	4
CO76001	0.01346938775510204	0.5596051604555025	4
CO76147	0.012857142857142857	0.5596051604555025	4
CO76233	0.011632653061224489	0.5596051604555025	4
CO76248	0.010408163265306122	0.5596051604555025	4
CO76275	0.015918367346938776	0.5596051604555025	4
CO76318	0.011632653061224489	0.5596051604555025	4
CO76364	0.009183673469387754	0.5596051604555025	4
CO76520	0.010408163265306122	0.5596051604555025	4
CO76563	0.010408163265306122	0.5596051604555025	4
CO76622	0.017755102040816324	0.5596051604555025	4
CO76736	0.00857142857142857	0.5596051604555025	4
CO76834	0.009183673469387754	0.5596051604555025	4
CO76892	0.009183673469387754	0.5596051604555025	4
CO76895	0.012857142857142857	0.5596051604555025	4
CO81001	0.02142857142857143	0.5596051604555025	4
CO81065	0.014693877551020407	0.5596051604555025	4
CO81736	0.01653061224489796	0.5596051604555025	4
CO81794	0.00857142857142857	0.5596051604555025	4
CO85001	0.029387755102040815	0.5596051604555025	4
CO85010	0.029387755102040815	0.5596051604555025	4
CO86001	0.012857142857142857	0.5596051604555025	4
CO86320	0.015918367346938776	0.5596051604555025	4
CO86568	0.015918367346938776	0.5596051604555025	4
CO86865	0.019591836734693877	0.5596051604555025	4
CO91001	0.029387755102040815	0.5596051604555025	4
CO95001	0.014081632653061223	0.5596051604555025	4
CO97001	0.02387755102040816	0.5596051604555025	4
CO99773	0.014081632653061223	0.5596051604555025	4
CO05001	0.011632653061224489	0.559973133176277	5
CO05045	0.012857142857142857	0.559973133176277	5
CO05051	0.012244897959183673	0.559973133176277	5
CO05079	0.012857142857142857	0.559973133176277	5
CO05088	0.012857142857142857	0.559973133176277	5
CO05120	0.01346938775510204	0.559973133176277	5
CO05147	0.012244897959183673	0.559973133176277	5
CO05154	0.012244897959183673	0.559973133176277	5
CO05172	0.00857142857142857	0.559973133176277	5
CO05212	0.014081632653061223	0.559973133176277	5
CO05250	0.015918367346938776	0.559973133176277	5
CO05308	0.014693877551020407	0.559973133176277	5
CO05360	0.009183673469387754	0.559973133176277	5
CO05490	0.01346938775510204	0.559973133176277	5
CO05579	0.012857142857142857	0.559973133176277	5
CO05665	0.01346938775510204	0.559973133176277	5
CO05736	0.015918367346938776	0.559973133176277	5
CO05790	0.014081632653061223	0.559973133176277	5
CO05837	0.009795918367346938	0.559973133176277	5
CO05895	0.012857142857142857	0.559973133176277	5
CO08001	0.012857142857142857	0.559973133176277	5
CO08078	0.014081632653061223	0.559973133176277	5
CO08296	0.015306122448979591	0.559973133176277	5
CO08433	0.012857142857142857	0.559973133176277	5
CO08573	0.01346938775510204	0.559973133176277	5
CO08638	0.014081632653061223	0.559973133176277	5
CO08758	0.011632653061224489	0.559973133176277	5
CO13052	0.01346938775510204	0.559973133176277	5
CO13244	0.01346938775510204	0.559973133176277	5
CO13430	0.012244897959183673	0.559973133176277	5
CO13468	0.015306122448979591	0.559973133176277	5
CO13657	0.028163265306122447	0.559973133176277	5
CO13670	0.012857142857142857	0.559973133176277	5
CO13688	0.01836734693877551	0.559973133176277	5
CO13836	0.012857142857142857	0.559973133176277	5
CO15572	0.014693877551020407	0.559973133176277	5
CO17042	0.012857142857142857	0.559973133176277	5
CO17174	0.015306122448979591	0.559973133176277	5
CO17380	0.01346938775510204	0.559973133176277	5
CO18001	0.012857142857142857	0.559973133176277	5
CO18150	0.01346938775510204	0.559973133176277	5
CO18592	0.012857142857142857	0.559973133176277	5
CO18753	0.015306122448979591	0.559973133176277	5
CO19212	0.014081632653061223	0.559973133176277	5
CO19455	0.01346938775510204	0.559973133176277	5
CO19573	0.014081632653061223	0.559973133176277	5
CO19698	0.01346938775510204	0.559973133176277	5
CO20001	0.014081632653061223	0.559973133176277	5
CO20011	0.015306122448979591	0.559973133176277	5
CO20013	0.01653061224489796	0.559973133176277	5
CO20060	0.015306122448979591	0.559973133176277	5
CO20175	0.01714285714285714	0.559973133176277	5
CO23001	0.01346938775510204	0.559973133176277	5
CO23068	0.014081632653061223	0.559973133176277	5
CO23162	0.012244897959183673	0.559973133176277	5
CO23182	0.012244897959183673	0.559973133176277	5
CO23189	0.010408163265306122	0.559973133176277	5
CO23417	0.012857142857142857	0.559973133176277	5
CO23466	0.01346938775510204	0.559973133176277	5
CO23555	0.015918367346938776	0.559973133176277	5
CO23570	0.01653061224489796	0.559973133176277	5
CO23580	0.012857142857142857	0.559973133176277	5
CO23660	0.011632653061224489	0.559973133176277	5
CO23670	0.012857142857142857	0.559973133176277	5
CO23672	0.012857142857142857	0.559973133176277	5
CO23678	0.011632653061224489	0.559973133176277	5
CO23686	0.014081632653061223	0.559973133176277	5
CO23807	0.011632653061224489	0.559973133176277	5
CO23815	0.012857142857142857	0.559973133176277	5
CO23855	0.01653061224489796	0.559973133176277	5
CO25290	0.024489795918367346	0.559973133176277	5
CO25307	0.017755102040816324	0.559973133176277	5
CO25320	0.024489795918367346	0.559973133176277	5
CO25386	0.028163265306122447	0.559973133176277	5
CO27001	0.011632653061224489	0.559973133176277	5
CO41001	0.014693877551020407	0.559973133176277	5
CO41132	0.015306122448979591	0.559973133176277	5
CO41298	0.01836734693877551	0.559973133176277	5
CO41306	0.01346938775510204	0.559973133176277	5
CO41396	0.02142857142857143	0.559973133176277	5
CO41524	0.02142857142857143	0.559973133176277	5
CO41551	0.01714285714285714	0.559973133176277	5
CO41668	0.01836734693877551	0.559973133176277	5
CO44001	0.012244897959183673	0.559973133176277	5
CO44035	0.011632653061224489	0.559973133176277	5
CO44078	0.01653061224489796	0.559973133176277	5
CO44090	0.01346938775510204	0.559973133176277	5
CO44279	0.014081632653061223	0.559973133176277	5
CO44430	0.012244897959183673	0.559973133176277	5
CO44560	0.00857142857142857	0.559973133176277	5
CO44650	0.014693877551020407	0.559973133176277	5
CO44847	0.011020408163265306	0.559973133176277	5
CO47001	0.012857142857142857	0.559973133176277	5
CO47053	0.017755102040816324	0.559973133176277	5
CO47189	0.012857142857142857	0.559973133176277	5
CO47245	0.012857142857142857	0.559973133176277	5
CO47288	0.014693877551020407	0.559973133176277	5
CO47555	0.012857142857142857	0.559973133176277	5
CO47980	0.012244897959183673	0.559973133176277	5
CO50001	0.014693877551020407	0.559973133176277	5
CO50006	0.020816326530612245	0.559973133176277	5
CO50313	0.026326530612244898	0.559973133176277	5
CO50350	0.014081632653061223	0.559973133176277	5
CO50573	0.03	0.559973133176277	5
CO54003	0.01653061224489796	0.559973133176277	5
CO54405	0.01714285714285714	0.559973133176277	5
CO54498	0.014693877551020407	0.559973133176277	5
CO54810	0.015918367346938776	0.559973133176277	5
CO54874	0.015306122448979591	0.559973133176277	5
CO63001	0.026326530612244898	0.559973133176277	5
CO63130	0.01836734693877551	0.559973133176277	5
CO63190	0.01714285714285714	0.559973133176277	5
CO63401	0.01653061224489796	0.559973133176277	5
CO63470	0.017755102040816324	0.559973133176277	5
CO63594	0.01714285714285714	0.559973133176277	5
CO66001	0.020816326530612245	0.559973133176277	5
CO66170	0.02510204081632653	0.559973133176277	5
CO66400	0.01653061224489796	0.559973133176277	5
CO66682	0.01346938775510204	0.559973133176277	5
CO68001	0.015306122448979591	0.559973133176277	5
CO68081	0.014693877551020407	0.559973133176277	5
CO68190	0.01346938775510204	0.559973133176277	5
CO68276	0.015918367346938776	0.559973133176277	5
CO68307	0.01346938775510204	0.559973133176277	5
CO68406	0.015918367346938776	0.559973133176277	5
CO68547	0.015918367346938776	0.559973133176277	5
CO68575	0.01346938775510204	0.559973133176277	5
CO68679	0.028163265306122447	0.559973133176277	5
CO68689	0.014081632653061223	0.559973133176277	5
CO68755	0.03	0.559973133176277	5
CO70001	0.01714285714285714	0.559973133176277	5
CO70215	0.015306122448979591	0.559973133176277	5
CO70429	0.014081632653061223	0.559973133176277	5
CO70670	0.015306122448979591	0.559973133176277	5
CO70708	0.01346938775510204	0.559973133176277	5
CO70713	0.011632653061224489	0.559973133176277	5
CO73001	0.020816326530612245	0.559973133176277	5
CO73168	0.017755102040816324	0.559973133176277	5
CO73268	0.015918367346938776	0.559973133176277	5
CO73283	0.02387755102040816	0.559973133176277	5
CO73319	0.02877551020408163	0.559973133176277	5
CO73411	0.01714285714285714	0.559973133176277	5
CO73449	0.03	0.559973133176277	5
CO73504	0.018979591836734692	0.559973133176277	5
CO73555	0.01836734693877551	0.559973133176277	5
CO76001	0.01714285714285714	0.559973133176277	5
CO76147	0.015918367346938776	0.559973133176277	5
CO76233	0.014693877551020407	0.559973133176277	5
CO76248	0.012857142857142857	0.559973133176277	5
CO76275	0.023265306122448978	0.559973133176277	5
CO76318	0.014693877551020407	0.559973133176277	5
CO76364	0.012857142857142857	0.559973133176277	5
CO76520	0.014081632653061223	0.559973133176277	5
CO76563	0.014081632653061223	0.559973133176277	5
CO76622	0.02020408163265306	0.559973133176277	5
CO76736	0.012244897959183673	0.559973133176277	5
CO76834	0.012857142857142857	0.559973133176277	5
CO76892	0.012857142857142857	0.559973133176277	5
CO76895	0.01653061224489796	0.559973133176277	5
CO81001	0.02387755102040816	0.559973133176277	5
CO81065	0.017755102040816324	0.559973133176277	5
CO81736	0.024489795918367346	0.559973133176277	5
CO81794	0.012857142857142857	0.559973133176277	5
CO85001	0.026326530612244898	0.559973133176277	5
CO85010	0.02877551020408163	0.559973133176277	5
CO86001	0.015918367346938776	0.559973133176277	5
CO86320	0.017755102040816324	0.559973133176277	5
CO86568	0.02510204081632653	0.559973133176277	5
CO86865	0.02693877551020408	0.559973133176277	5
CO91001	0.03	0.559973133176277	5
CO95001	0.01653061224489796	0.559973133176277	5
CO97001	0.02693877551020408	0.559973133176277	5
CO99773	0.01714285714285714	0.559973133176277	5
CO05001	0.006122448979591836	0.5599869489385495	6
CO05045	0.005510204081632653	0.5599869489385495	6
CO05051	0.005510204081632653	0.5599869489385495	6
CO05079	0.005510204081632653	0.5599869489385495	6
CO05088	0.006122448979591836	0.5599869489385495	6
CO05120	0.006122448979591836	0.5599869489385495	6
CO05147	0.005510204081632653	0.5599869489385495	6
CO05154	0.004897959183673469	0.5599869489385495	6
CO05172	0.004897959183673469	0.5599869489385495	6
CO05212	0.00673469387755102	0.5599869489385495	6
CO05250	0.007346938775510204	0.5599869489385495	6
CO05308	0.00673469387755102	0.5599869489385495	6
CO05360	0.004897959183673469	0.5599869489385495	6
CO05490	0.006122448979591836	0.5599869489385495	6
CO05579	0.006122448979591836	0.5599869489385495	6
CO05665	0.006122448979591836	0.5599869489385495	6
CO05736	0.007959183673469388	0.5599869489385495	6
CO05790	0.006122448979591836	0.5599869489385495	6
CO05837	0.004897959183673469	0.5599869489385495	6
CO05895	0.005510204081632653	0.5599869489385495	6
CO08001	0.005510204081632653	0.5599869489385495	6
CO08078	0.006122448979591836	0.5599869489385495	6
CO08296	0.00673469387755102	0.5599869489385495	6
CO08433	0.005510204081632653	0.5599869489385495	6
CO08573	0.005510204081632653	0.5599869489385495	6
CO08638	0.006122448979591836	0.5599869489385495	6
CO08758	0.004897959183673469	0.5599869489385495	6
CO13052	0.006122448979591836	0.5599869489385495	6
CO13244	0.005510204081632653	0.5599869489385495	6
CO13430	0.005510204081632653	0.5599869489385495	6
CO13468	0.00673469387755102	0.5599869489385495	6
CO13657	0.01836734693877551	0.5599869489385495	6
CO13670	0.005510204081632653	0.5599869489385495	6
CO13688	0.009795918367346938	0.5599869489385495	6
CO13836	0.005510204081632653	0.5599869489385495	6
CO15572	0.00673469387755102	0.5599869489385495	6
CO17042	0.006122448979591836	0.5599869489385495	6
CO17174	0.00673469387755102	0.5599869489385495	6
CO17380	0.006122448979591836	0.5599869489385495	6
CO18001	0.006122448979591836	0.5599869489385495	6
CO18150	0.006122448979591836	0.5599869489385495	6
CO18592	0.005510204081632653	0.5599869489385495	6
CO18753	0.007346938775510204	0.5599869489385495	6
CO19212	0.007346938775510204	0.5599869489385495	6
CO19455	0.006122448979591836	0.5599869489385495	6
